name,type,description,icon,size,latitude,longitude,deleted,created,created_by,updated,updated_by
Dança de salão,Prova,NTG,trofeuC.png,40,-29.704415687121692,-54.69817036876705,FALSE,NOW(),29,,
Revezamento do mate,Prova,Garagem,trofeuC.png,40,-29.704374820999202,-54.69770526684055,FALSE,NOW(),29,,
Triatlo campeiro,Prova,Garagem,trofeuC.png,40,-29.704334518267306,-54.69768606687848,FALSE,NOW(),29,,
Tetarfe,Prova,Garagem,trofeuC.png,40,-29.704296995027534,-54.69766366693321,FALSE,NOW(),29,,
Tiro de laço vaca parada,Prova,Garagem,trofeuC.png,40,-29.70425394454995,-54.69764128484854,FALSE,NOW(),29,,
Pescaria gaúcha,Prova,Açude,trofeuC.png,40,-29.70604223241599,-54.69716708050202,FALSE,NOW(),29,,
Truco,Prova,NTG,trofeuC.png,40,-29.704346952030676,-54.69807047483297,FALSE,NOW(),29,,
Arroz Carreteiro,Prova,NTG,trofeuC.png,40,-29.704470995951734,-54.69804298867797,FALSE,NOW(),29,,
Artilharia gaúcha,Prova,Campo,trofeuC.png,40,-29.702773175390206,-54.695393463220356,FALSE,NOW(),29,,
Cabo de guerra,Prova,Campo,trofeuC.png,40,-29.702455062590637,-54.695073312707784,FALSE,NOW(),29,,
Bocha campeira,Prova,Campo,trofeuC.png,40,-29.70212000404092,-54.69482839582078,FALSE,NOW(),29,,
NTG,Local,Núcleo de Tradições Gaúchas Trempe da Saudade,alfinete.png,60,-29.70419844938545,-54.69796388301659,FALSE,NOW(),29,,
Refeitório,Local,"Local de refeições, com menu saudável e mesas para interação social.",alfinete.png,60,-29.703473889166226,-54.69717865359698,FALSE,NOW(),29,,
Convivencia,Local,Local de convivencia dos estudantes,alfinete.png,60,-29.702676486972212,-54.696222011426585,FALSE,NOW(),29,,
CTG,Local,CTG Cancela da Fronteira,alfinete.png,60,-29.685610487306235,-54.676470859503844,FALSE,NOW(),29,,
Abertura,Local,Abertura Oficial do 30º Encontrão!,alfinete.png,60,-29.693054480787954,-54.6782872971689,FALSE,NOW(),29,,
IFFar-SVS,Local,IFFar São Vicente do Sul,instituto.png,60,-29.702115796438793,-54.696880623638656,FALSE,NOW(),29,,
Dormintórios,Local,"Local para dormir, oferecendo um espaço tranquilo para relaxamento.",alfinete.png,60,-29.701962496255923,-54.696132698164796,FALSE,NOW(),29,,
Bebedouro,Bebedouro,"Ponto de acesso para água potável, disponível para uso público.",alfinete.png,40,-29.70214574303937,-54.69641554331688,FALSE,NOW(),29,,
Bebedouro,Bebedouro,"Ponto de acesso para água potável, disponível para uso público.",alfinete.png,40,-29.701905582664462,-54.69564103549777,FALSE,NOW(),29,,
Bebedouro,Bebedouro,"Ponto de acesso para água potável, disponível para uso público.",alfinete.png,40,-29.702751594711415,-54.696094774664864,FALSE,NOW(),29,,
Bebedouro,Bebedouro,"Ponto de acesso para água potável, disponível para uso público.",alfinete.png,40,-29.703147913885893,-54.69703305192476,FALSE,NOW(),29,,
Bebedouro,Bebedouro,"Ponto de acesso para água potável, disponível para uso público.",alfinete.png,40,-29.702435321993633,-54.69620359934009,FALSE,NOW(),29,,
Banheiro,Banheiro,Local público equipado com instalações sanitárias para uso geral.,alfinete.png,40,-29.70201629105136,-54.69604690720908,FALSE,NOW(),29,,
Banheiro,Banheiro,Local público equipado com instalações sanitárias para uso geral.,alfinete.png,40,-29.70261646360858,-54.69617829878811,FALSE,NOW(),29,,
Banheiro,Banheiro,Local público equipado com instalações sanitárias para uso geral.,alfinete.png,40,-29.70296049304952,-54.696769330485544,FALSE,NOW(),29,,
Banheiro,Banheiro,Local público equipado com instalações sanitárias para uso geral.,alfinete.png,40,-29.704451409659345,-54.69818239682121,FALSE,NOW(),29,,
Campo,Foto,"Localização de uma área para capturar imagens, ideal para registros visuais.",alfinete.png,40,-29.702858114501318," -54.6954531477334",FALSE,NOW(),29,,
Placas,Foto,"Localização de uma área para capturar imagens, ideal para registros visuais.",alfinete.png,41,-29.7023716879273,-54.696614132587506,FALSE,NOW(),29,,
3º Andar,Foto,"Localização de uma área para capturar imagens, ideal para registros visuais.",alfinete.png,42,-29.701901585674356,-54.69624749264231,FALSE,NOW(),29,,
Bancos,Foto,"Localização de uma área para capturar imagens, ideal para registros visuais.",alfinete.png,43,-29.703543024345645,-54.69624337157827,FALSE,NOW(),29,,
Morrinho,Foto,"Localização de uma área para capturar imagens, ideal para registros visuais.",alfinete.png,44,-29.7019336152411,-54.69527202992178,FALSE,NOW(),29,,
Bancos do Ciet,Foto,"Localização de uma área para capturar imagens, ideal para registros visuais.",alfinete.png,45,-29.702012245516134,-54.69577735678757,FALSE,NOW(),29,,
Açudes,Foto,"Localização de uma área para capturar imagens, ideal para registros visuais.",alfinete.png,46,-29.705949841356993,-54.69674775949278,FALSE,NOW(),29,,
Me seca,Local,Estabelecimento que oferece uma variedade de lanches e bebidas.,alfinete.png,47,-29.702438188539197,-54.696434040160156,FALSE,NOW(),29,,
